Uid,Sid,Tag,Key,Time,Value,UpdateTime
6762854051,default,daily_report,sleep,1737763200,"{""avg_hr"":65,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":65,""bedtime"":1737780240,""sleep_deep_duration"":146,""duration"":522,""sleep_light_duration"":376,""max_hr"":80,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1737811560}],""long_sleep_evaluation"":6,""max_hr"":80,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":146,""sleep_light_duration"":376,""sleep_score"":78,""sleep_stage"":3,""total_duration"":522}",1738765805
6762854051,default,daily_report,sleep,1737849600,"{""avg_hr"":75,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1737917760,""sleep_deep_duration"":0,""duration"":41,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1737920220},{""avg_hr"":75,""bedtime"":1737872580,""sleep_deep_duration"":111,""duration"":441,""sleep_light_duration"":330,""max_hr"":79,""min_hr"":60,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1737899280}],""long_sleep_evaluation"":27,""max_hr"":79,""min_hr"":60,""sleep_awake_duration"":4,""sleep_deep_duration"":111,""sleep_light_duration"":330,""sleep_score"":67,""sleep_stage"":1,""total_duration"":482}",1738765805
6762854051,default,daily_report,sleep,1737936000,"{""avg_hr"":75,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":75,""bedtime"":1737954480,""sleep_deep_duration"":104,""duration"":503,""sleep_light_duration"":399,""max_hr"":82,""min_hr"":62,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1737984660}],""long_sleep_evaluation"":27,""max_hr"":82,""min_hr"":62,""sleep_awake_duration"":0,""sleep_deep_duration"":104,""sleep_light_duration"":399,""sleep_score"":70,""sleep_stage"":2,""total_duration"":503}",1738765805
6762854051,default,daily_report,sleep,1738022400,"{""avg_hr"":51,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":51,""bedtime"":1738046520,""sleep_deep_duration"":82,""duration"":401,""sleep_light_duration"":319,""max_hr"":80,""min_hr"":46,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1738070580}],""long_sleep_evaluation"":27,""max_hr"":80,""min_hr"":46,""sleep_awake_duration"":0,""sleep_deep_duration"":82,""sleep_light_duration"":319,""sleep_score"":63,""sleep_stage"":2,""total_duration"":401}",1738765805
6762854051,default,daily_report,sleep,1738195200,"{""avg_hr"":75,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":75,""bedtime"":1738211520,""sleep_deep_duration"":83,""duration"":367,""sleep_light_duration"":284,""max_hr"":85,""min_hr"":48,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1738233540}],""long_sleep_evaluation"":27,""max_hr"":85,""min_hr"":48,""sleep_awake_duration"":0,""sleep_deep_duration"":83,""sleep_light_duration"":284,""sleep_score"":68,""sleep_stage"":2,""total_duration"":367}",1738765805
6762854051,default,daily_report,sleep,1738368000,"{""avg_hr"":64,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":64,""bedtime"":1738390740,""sleep_deep_duration"":93,""duration"":384,""sleep_light_duration"":291,""max_hr"":81,""min_hr"":48,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1738414020}],""long_sleep_evaluation"":27,""max_hr"":81,""min_hr"":48,""sleep_awake_duration"":4,""sleep_deep_duration"":93,""sleep_light_duration"":291,""sleep_score"":67,""sleep_stage"":2,""total_duration"":384}",1738765805
6762854051,default,daily_report,sleep,1738800000,"{""avg_hr"":62,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":62,""bedtime"":1738821780,""sleep_deep_duration"":75,""duration"":346,""sleep_light_duration"":271,""max_hr"":82,""min_hr"":45,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1738842540}],""long_sleep_evaluation"":4,""max_hr"":82,""min_hr"":45,""sleep_awake_duration"":0,""sleep_deep_duration"":75,""sleep_light_duration"":271,""sleep_score"":66,""sleep_stage"":2,""total_duration"":346}",1739161940
6762854051,default,daily_report,sleep,1738886400,"{""avg_hr"":59,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":59,""bedtime"":1738909860,""sleep_deep_duration"":86,""duration"":393,""sleep_light_duration"":307,""max_hr"":82,""min_hr"":45,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1738933500}],""long_sleep_evaluation"":27,""max_hr"":82,""min_hr"":45,""sleep_awake_duration"":1,""sleep_deep_duration"":86,""sleep_light_duration"":307,""sleep_score"":71,""sleep_stage"":2,""total_duration"":393}",1739161940
6762854051,default,daily_report,sleep,1738972800,"{""avg_hr"":83,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":83,""bedtime"":1738996380,""sleep_deep_duration"":44,""duration"":195,""sleep_light_duration"":151,""max_hr"":85,""min_hr"":81,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1739008080}],""long_sleep_evaluation"":4,""max_hr"":85,""min_hr"":81,""sleep_awake_duration"":0,""sleep_deep_duration"":44,""sleep_light_duration"":151,""sleep_score"":54,""sleep_stage"":2,""total_duration"":195}",1739161940
6762854051,default,daily_report,sleep,1739059200,"{""avg_hr"":52,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":52,""bedtime"":1739084100,""sleep_deep_duration"":121,""duration"":530,""sleep_light_duration"":409,""max_hr"":62,""min_hr"":44,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":29,""wake_up_time"":1739117640}],""long_sleep_evaluation"":16,""max_hr"":62,""min_hr"":44,""sleep_awake_duration"":29,""sleep_deep_duration"":121,""sleep_light_duration"":409,""sleep_score"":75,""sleep_stage"":2,""total_duration"":530}",1739161940
6762854051,default,daily_report,sleep,1739145600,"{""avg_hr"":72,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":72,""bedtime"":1739164740,""sleep_deep_duration"":56,""duration"":247,""sleep_light_duration"":191,""max_hr"":80,""min_hr"":47,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1739179560}],""long_sleep_evaluation"":4,""max_hr"":80,""min_hr"":47,""sleep_awake_duration"":0,""sleep_deep_duration"":56,""sleep_light_duration"":191,""sleep_score"":53,""sleep_stage"":2,""total_duration"":247}",1739183232
6762854051,default,daily_report,sleep,1739232000,"{""avg_hr"":66,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""avg_hr"":66,""bedtime"":1739248020,""sleep_deep_duration"":123,""duration"":552,""sleep_light_duration"":429,""max_hr"":86,""min_hr"":45,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":56,""wake_up_time"":1739284500}],""long_sleep_evaluation"":16,""max_hr"":86,""min_hr"":45,""sleep_awake_duration"":56,""sleep_deep_duration"":123,""sleep_light_duration"":429,""sleep_score"":59,""sleep_stage"":2,""total_duration"":552}",1739324209
6762854051,default,daily_report,sleep,1739318400,"{""avg_hr"":51,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1739371440,""sleep_deep_duration"":0,""duration"":94,""sleep_light_duration"":0,""timezone"":-12,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1739377080},{""avg_hr"":51,""bedtime"":1739338140,""sleep_deep_duration"":59,""duration"":237,""sleep_light_duration"":178,""max_hr"":80,""min_hr"":44,""timezone"":-12,""awake_count"":1,""sleep_awake_duration"":17,""wake_up_time"":1739353380}],""long_sleep_evaluation"":4,""max_hr"":80,""min_hr"":44,""sleep_awake_duration"":17,""sleep_deep_duration"":59,""sleep_light_duration"":178,""sleep_score"":50,""sleep_stage"":1,""total_duration"":331}",1739490677
6762854051,default,daily_report,intensity,1729555200,"{""duration"":34}",1730513465
6762854051,default,daily_report,intensity,1729641600,"{""duration"":22}",1730513463
6762854051,default,daily_report,intensity,1729728000,"{""duration"":42}",1730513463
6762854051,default,daily_report,intensity,1729814400,"{""duration"":24}",1730513463
6762854051,default,daily_report,intensity,1729900800,"{""duration"":6}",1730513462
6762854051,default,daily_report,intensity,1729987200,"{""duration"":3}",1730513462
6762854051,default,daily_report,intensity,1730073600,"{""duration"":43}",1730513462
6762854051,default,daily_report,intensity,1730160000,"{""duration"":31}",1730513462
6762854051,default,daily_report,intensity,1730246400,"{""duration"":7}",1730513461
6762854051,default,daily_report,intensity,1730332800,"{""duration"":31}",1730513461
6762854051,default,daily_report,intensity,1730419200,"{""duration"":14}",1730547782
6762854051,default,daily_report,intensity,1730505600,"{""duration"":30}",1730807022
6762854051,default,daily_report,intensity,1730592000,"{""duration"":11}",1730807014
6762854051,default,daily_report,intensity,1730678400,"{""duration"":33}",1730807014
6762854051,default,daily_report,intensity,1730764800,"{""duration"":19}",1731409790
6762854051,default,daily_report,intensity,1730851200,"{""duration"":20}",1731409790
6762854051,default,daily_report,intensity,1730937600,"{""duration"":37}",1738775457
6762854051,default,daily_report,intensity,1731024000,"{""duration"":29}",1738775364
6762854051,default,daily_report,intensity,1731110400,"{""duration"":29}",1738775274
6762854051,default,daily_report,intensity,1731196800,"{""duration"":2}",1738775184
6762854051,default,daily_report,intensity,1731283200,"{""duration"":25}",1738775064
6762854051,default,daily_report,intensity,1731369600,"{""duration"":23}",1738774994
6762854051,default,daily_report,intensity,1731456000,"{""duration"":14}",1738774933
6762854051,default,daily_report,intensity,1731542400,"{""duration"":50}",1738774813
6762854051,default,daily_report,intensity,1731628800,"{""duration"":15}",1738774743
6762854051,default,daily_report,intensity,1731715200,"{""duration"":2}",1738774660
6762854051,default,daily_report,intensity,1731801600,"{""duration"":3}",1738774482
6762854051,default,daily_report,intensity,1731888000,"{""duration"":2}",1738774338
6762854051,default,daily_report,intensity,1731974400,"{""duration"":18}",1738774150
6762854051,default,daily_report,intensity,1732060800,"{""duration"":27}",1738774102
6762854051,default,daily_report,intensity,1732147200,"{""duration"":41}",1738773981
6762854051,default,daily_report,intensity,1732233600,"{""duration"":15}",1738773824
6762854051,default,daily_report,intensity,1732492800,"{""duration"":31}",1738773401
6762854051,default,daily_report,intensity,1733097600,"{""duration"":21}",1738772705
6762854051,default,daily_report,intensity,1733184000,"{""duration"":10}",1738772705
6762854051,default,daily_report,intensity,1733270400,"{""duration"":2}",1738772572
6762854051,default,daily_report,intensity,1733356800,"{""duration"":1}",1738772422
6762854051,default,daily_report,intensity,1733443200,"{""duration"":16}",1738772239
6762854051,default,daily_report,intensity,1733529600,"{""duration"":8}",1738772198
6762854051,default,daily_report,intensity,1733616000,"{""duration"":1}",1738772098
6762854051,default,daily_report,intensity,1733702400,"{""duration"":23}",1738771888
6762854051,default,daily_report,intensity,1733788800,"{""duration"":26}",1738771849
6762854051,default,daily_report,intensity,1733875200,"{""duration"":10}",1738771708
6762854051,default,daily_report,intensity,1733961600,"{""duration"":34}",1738771558
6762854051,default,daily_report,intensity,1734048000,"{""duration"":21}",1738771400
6762854051,default,daily_report,intensity,1734134400,"{""duration"":40}",1738771299
6762854051,default,daily_report,intensity,1734220800,"{""duration"":5}",1738771249
6762854051,default,daily_report,intensity,1734307200,"{""duration"":26}",1738771169
6762854051,default,daily_report,intensity,1734393600,"{""duration"":9}",1738771049
6762854051,default,daily_report,intensity,1734480000,"{""duration"":12}",1738770959
6762854051,default,daily_report,intensity,1734566400,"{""duration"":57}",1738770878
6762854051,default,daily_report,intensity,1734652800,"{""duration"":34}",1738770798
6762854051,default,daily_report,intensity,1734739200,"{""duration"":130}",1738770708
6762854051,default,daily_report,intensity,1734825600,"{""duration"":29}",1738770649
6762854051,default,daily_report,intensity,1734912000,"{""duration"":3}",1738770546
6762854051,default,daily_report,intensity,1734998400,"{""duration"":7}",1738770225
6762854051,default,daily_report,intensity,1735084800,"{""duration"":1}",1738770157
6762854051,default,daily_report,intensity,1735171200,"{""duration"":28}",1738770106
6762854051,default,daily_report,intensity,1735257600,"{""duration"":2}",1738769788
6762854051,default,daily_report,intensity,1735430400,"{""duration"":3}",1738769427
6762854051,default,daily_report,intensity,1735516800,"{""duration"":6}",1738769427
6762854051,default,daily_report,intensity,1735603200,"{""duration"":17}",1738769232
6762854051,default,daily_report,intensity,1735689600,"{""duration"":4}",1738769061
6762854051,default,daily_report,intensity,1735776000,"{""duration"":46}",1738768848
6762854051,default,daily_report,intensity,1735862400,"{""duration"":77}",1738768582
6762854051,default,daily_report,intensity,1735948800,"{""duration"":7}",1738768452
6762854051,default,daily_report,intensity,1736035200,"{""duration"":19}",1738768341
6762854051,default,daily_report,intensity,1736121600,"{""duration"":10}",1738768292
6762854051,default,daily_report,intensity,1736208000,"{""duration"":31}",1738767877
6762854051,default,daily_report,intensity,1736294400,"{""duration"":53}",1738767683
6762854051,default,daily_report,intensity,1736380800,"{""duration"":60}",1738767545
6762854051,default,daily_report,intensity,1736467200,"{""duration"":71}",1738767373
6762854051,default,daily_report,intensity,1736553600,"{""duration"":4}",1738767332
6762854051,default,daily_report,intensity,1736640000,"{""duration"":13}",1738767202
6762854051,default,daily_report,intensity,1736726400,"{""duration"":60}",1738767172
6762854051,default,daily_report,intensity,1736812800,"{""duration"":61}",1738767049
6762854051,default,daily_report,intensity,1736899200,"{""duration"":38}",1738766902
6762854051,default,daily_report,intensity,1736985600,"{""duration"":14}",1738766579
6762854051,default,daily_report,intensity,1737072000,"{""duration"":17}",1738766490
6762854051,default,daily_report,intensity,1737158400,"{""duration"":3}",1738766148
6762854051,default,daily_report,intensity,1737244800,"{""duration"":35}",1738765964
6762854051,default,daily_report,intensity,1738713600,"{""duration"":22}",1739162556
6762854051,default,daily_report,intensity,1738800000,"{""duration"":26}",1739162557
6762854051,default,daily_report,intensity,1738972800,"{""duration"":69}",1739162557
6762854051,default,daily_report,intensity,1739059200,"{""duration"":35}",1739162557
6762854051,default,daily_report,intensity,1739145600,"{""duration"":69}",1739324209
6762854051,default,daily_report,intensity,1739232000,"{""duration"":14}",1739324209
6762854051,default,daily_report,intensity,1739318400,"{""duration"":6}",1739490677
6762854051,default,daily_report,intensity,1739404800,"{""duration"":2}",1739490677
6762854051,default,daily_report,heart_rate,1729555200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":6,""anaerobic_hr_zone_duration"":5,""avg_hr"":81,""avg_rhr"":51,""extreme_hr_zone_duration"":3,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":59,""time"":1729641420,""dbKey"":""heart_rate"",""dbTime"":1729652220,""sid"":""850761032""},""max_hr"":176,""min_hr"":49,""warm_up_hr_zone_duration"":4}",1730513465
6762854051,default,daily_report,heart_rate,1729641600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":65,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":5,""latest_hr"":{""bpm"":59,""time"":1729727820,""dbKey"":""heart_rate"",""dbTime"":1729738620,""sid"":""850761032""},""max_hr"":132,""min_hr"":46,""warm_up_hr_zone_duration"":4}",1730513463
6762854051,default,daily_report,heart_rate,1729728000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":72,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""latest_hr"":{""bpm"":112,""time"":1729814220,""dbKey"":""heart_rate"",""dbTime"":1729825020,""sid"":""850761032""},""max_hr"":128,""min_hr"":45,""warm_up_hr_zone_duration"":15}",1730513463
6762854051,default,daily_report,heart_rate,1729814400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":55,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":27,""latest_hr"":{""bpm"":57,""time"":1729900380,""dbKey"":""heart_rate"",""dbTime"":1729911180,""sid"":""850761032""},""max_hr"":130,""min_hr"":43,""warm_up_hr_zone_duration"":28}",1730513463
6762854051,default,daily_report,heart_rate,1729900800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":78,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""latest_hr"":{""bpm"":67,""time"":1729986600,""dbKey"":""heart_rate"",""dbTime"":1729997400,""sid"":""850761032""},""max_hr"":119,""min_hr"":46,""warm_up_hr_zone_duration"":30}",1730513462
6762854051,default,daily_report,heart_rate,1729987200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":66,""avg_rhr"":48,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":74,""time"":1730073300,""dbKey"":""heart_rate"",""dbTime"":1730084100,""sid"":""850761032""},""max_hr"":107,""min_hr"":44,""warm_up_hr_zone_duration"":5}",1730513462
6762854051,default,daily_report,heart_rate,1730073600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":52,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":66,""time"":1730159880,""dbKey"":""heart_rate"",""dbTime"":1730170680,""sid"":""850761032""},""max_hr"":120,""min_hr"":51,""warm_up_hr_zone_duration"":14}",1730513462
6762854051,default,daily_report,heart_rate,1730160000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":1,""avg_hr"":73,""avg_rhr"":46,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":63,""time"":1730245800,""dbKey"":""heart_rate"",""dbTime"":1730256600,""sid"":""850761032""},""max_hr"":149,""min_hr"":45,""warm_up_hr_zone_duration"":18}",1730513461
